nombre,fecha,commits,python,javascript,css,html,svelte,c,cmas,peso,gusto,poco
Visualizacion de datos,12/03/2025,20,0,8,47,0,45,0,0,4,1,0
Spotify Skip,6/04/2025,4,100,0,0,0,0,0,0,3,1,0
Aproximacion de funciones,2/03/2023,10,100,0,0,0,0,0,0,2,0,1
Sincronizacion de Procesos,11/06/2022,16,10,0,0,0,0,90,0,1,0,1
Gestión eficiente en sistemas ferroviarios,27/05/2024,5,51,0,0,0,0,49,0,4,1,0
Clasificador de Musica,28/10/2024,7,100,0,0,0,0,0,0,2,1,0
Mercury,4/09/2024,18,57,0,2,41,0,0,0,3,1,0
Gestión eficiente en sistemas ferroviarios,13/11/2024,6,80,0,0,0,0,0,20,4,0,1
Train Dance,27/05/2022,3,0,0,0,0,0,100,0,1,1,0
Worlde Clone,19/02/2024,4,100,0,0,0,0,0,0,3,1,0
Servidor DNS,23/05/2023,32,97,0,0,3,0,0,0,3,0,1
Ta-Te-Ti,7/02/2023,8,100,0,0,0,0,0,0,1,1,0
Mochila Eficientes,6/09/2024,12,20,0,0,0,0,0,80,4,0,1
Entretenimiento Database,9/05/2025,10,100,0,0,0,0,0,0,4,0,1
Diez Mil probabilidades,20/01/2025,6,100,0,0,0,0,0,0,1,1,0
Cuadrados Minimos,7/06/2023,2,0,0,0,100,0,0,0,1,0,1
Predecir en Publicidades,30/09/2024,8,100,0,0,0,0,0,0,1,0,1